"time_chunk","sim","source","computer_unimodal","human_unimodal","lumps","gaps","gaps_stringent","revisit"
"eighties",1,"constrained",NA,0,3,0,0,0
"eighties",2,"constrained",NA,0,3,0,0,0
"eighties",3,"constrained",NA,0,2,1,1,0
"eighties",4,"constrained",NA,0,2,1,0,0
"eighties",5,"constrained",NA,0,3,1,0,0
"eighties",6,"constrained",NA,0,3,1,0,0
"eighties",7,"constrained",NA,0,2,1,1,0
"eighties",8,"constrained",NA,1,1,0,0,0
"eighties",9,"constrained",NA,0,2,1,0,0
"eighties",10,"constrained",NA,0,2,1,0,0
"eighties",11,"constrained",TRUE,1,1,0,0,0
"eighties",12,"constrained",NA,0,2,1,0,0
"eighties",13,"constrained",NA,0,3,2,1,0
"eighties",14,"constrained",NA,1,1,0,0,0
"eighties",15,"constrained",NA,0,2,1,0,0
"eighties",16,"constrained",NA,1,1,0,0,0
"eighties",17,"constrained",NA,1,1,0,0,0
"eighties",18,"constrained",TRUE,1,1,0,0,0
"eighties",19,"constrained",NA,0,3,1,0,0
"eighties",20,"constrained",NA,1,1,0,0,0
"eighties",21,"constrained",NA,0,2,1,1,0
"eighties",22,"constrained",NA,0,2,1,0,0
"eighties",23,"constrained",NA,1,1,0,0,0
"eighties",24,"constrained",TRUE,1,1,0,0,0
"eighties",25,"constrained",NA,0,3,2,0,0
"eighties",26,"constrained",NA,0,2,1,0,0
"eighties",27,"constrained",NA,0,3,1,0,0
"eighties",28,"constrained",NA,0,2,0,0,0
"eighties",29,"constrained",TRUE,1,1,0,0,0
"eighties",30,"constrained",NA,0,3,1,1,0
"eighties",31,"constrained",NA,0,3,1,0,0
"eighties",32,"constrained",NA,0,2,1,0,0
"eighties",33,"constrained",NA,1,1,0,0,0
"eighties",34,"constrained",NA,0,2,1,1,0
"eighties",35,"constrained",NA,0,2,1,1,0
"eighties",36,"constrained",NA,0,2,1,0,0
"eighties",37,"constrained",NA,0,2,1,0,0
"eighties",38,"constrained",NA,0,3,1,0,0
"eighties",39,"constrained",NA,0,3,1,1,0
"eighties",40,"constrained",NA,0,3,1,0,0
"eighties",41,"constrained",NA,1,1,0,0,0
"eighties",42,"constrained",NA,0,2,0,0,0
"eighties",43,"constrained",NA,0,2,1,1,0
"eighties",44,"constrained",NA,0,2,1,0,0
"eighties",45,"constrained",NA,0,2,1,0,0
"eighties",46,"constrained",NA,1,1,0,0,0
"eighties",47,"constrained",NA,0,4,0,0,0
"eighties",48,"constrained",TRUE,1,1,0,0,0
"eighties",49,"constrained",NA,0,2,1,1,0
"eighties",50,"constrained",TRUE,1,1,0,0,0
"eighties",1,"constrained_s",NA,0,2,1,1,0
"eighties",2,"constrained_s",NA,0,2,1,1,0
"eighties",3,"constrained_s",TRUE,1,1,0,0,0
"eighties",4,"constrained_s",NA,1,1,0,0,0
"eighties",5,"constrained_s",TRUE,1,1,0,0,0
"eighties",6,"constrained_s",NA,1,1,0,0,0
"eighties",7,"constrained_s",NA,0,2,1,1,0
"eighties",8,"constrained_s",NA,0,3,1,1,0
"eighties",9,"constrained_s",NA,1,1,0,0,0
"eighties",10,"constrained_s",NA,0,2,1,1,0
"eighties",11,"constrained_s",NA,0,2,1,1,0
"eighties",12,"constrained_s",NA,1,1,0,0,0
"eighties",13,"constrained_s",NA,1,1,0,0,0
"eighties",14,"constrained_s",NA,0,2,1,0,0
"eighties",15,"constrained_s",NA,1,1,0,0,0
"eighties",16,"constrained_s",NA,1,1,0,0,0
"eighties",17,"constrained_s",NA,0,2,1,1,0
"eighties",18,"constrained_s",NA,0,2,1,0,0
"eighties",19,"constrained_s",NA,1,1,0,0,0
"eighties",20,"constrained_s",TRUE,1,1,0,0,0
"eighties",21,"constrained_s",NA,0,2,1,1,0
"eighties",22,"constrained_s",NA,0,2,1,0,0
"eighties",23,"constrained_s",NA,1,1,0,0,0
"eighties",24,"constrained_s",TRUE,1,1,0,0,0
"eighties",25,"constrained_s",TRUE,1,1,0,0,0
"eighties",26,"constrained_s",NA,1,1,0,0,0
"eighties",27,"constrained_s",NA,0,2,1,1,0
"eighties",28,"constrained_s",NA,1,1,0,0,0
"eighties",29,"constrained_s",NA,0,2,1,1,0
"eighties",30,"constrained_s",NA,0,2,1,1,0
"eighties",31,"constrained_s",NA,1,1,0,0,0
"eighties",32,"constrained_s",TRUE,1,1,0,0,0
"eighties",33,"constrained_s",NA,0,2,1,1,0
"eighties",34,"constrained_s",TRUE,1,1,0,0,0
"eighties",35,"constrained_s",NA,1,1,0,0,0
"eighties",36,"constrained_s",NA,1,1,0,0,0
"eighties",37,"constrained_s",NA,1,1,0,0,0
"eighties",38,"constrained_s",NA,0,2,1,1,0
"eighties",39,"constrained_s",NA,1,1,0,0,0
"eighties",40,"constrained_s",NA,0,2,0,0,0
"eighties",41,"constrained_s",TRUE,1,1,0,0,0
"eighties",42,"constrained_s",TRUE,1,1,0,0,0
"eighties",43,"constrained_s",TRUE,0,2,1,1,0
"eighties",44,"constrained_s",TRUE,1,1,0,0,0
"eighties",45,"constrained_s",NA,0,2,1,0,0
"eighties",46,"constrained_s",NA,0,2,1,1,0
"eighties",47,"constrained_s",NA,1,1,0,0,0
"eighties",48,"constrained_s",TRUE,1,1,0,0,0
"eighties",49,"constrained_s",NA,1,1,0,0,0
"eighties",50,"constrained_s",NA,0,2,1,0,0
"nineties",1,"constrained",TRUE,0,2,1,1,0
"nineties",2,"constrained",TRUE,0,2,0,0,0
"nineties",3,"constrained",TRUE,1,1,0,0,0
"nineties",4,"constrained",NA,0,2,1,1,0
"nineties",5,"constrained",TRUE,0,2,1,1,0
"nineties",6,"constrained",NA,1,1,0,0,0
"nineties",7,"constrained",NA,0,2,1,1,0
"nineties",8,"constrained",NA,0,2,1,0,0
"nineties",9,"constrained",TRUE,1,1,0,0,0
"nineties",10,"constrained",TRUE,1,1,0,0,0
"nineties",11,"constrained",NA,0,2,1,1,0
"nineties",12,"constrained",TRUE,1,1,0,0,0
"nineties",13,"constrained",TRUE,1,1,0,0,0
"nineties",14,"constrained",NA,0,2,1,0,0
"nineties",15,"constrained",TRUE,0,2,1,0,0
"nineties",16,"constrained",NA,0,2,1,1,0
"nineties",17,"constrained",NA,0,2,1,1,0
"nineties",18,"constrained",TRUE,1,1,0,0,0
"nineties",19,"constrained",TRUE,0,2,1,0,0
"nineties",20,"constrained",NA,0,2,1,1,0
"nineties",21,"constrained",TRUE,1,1,0,0,0
"nineties",22,"constrained",NA,0,2,1,1,0
"nineties",23,"constrained",NA,0,2,1,1,0
"nineties",24,"constrained",NA,0,2,1,1,0
"nineties",25,"constrained",TRUE,0,2,1,0,0
"nineties",26,"constrained",TRUE,0,2,1,0,0
"nineties",27,"constrained",TRUE,1,1,0,0,0
"nineties",28,"constrained",NA,0,2,1,1,0
"nineties",29,"constrained",NA,0,2,1,1,0
"nineties",30,"constrained",NA,0,2,0,0,0
"nineties",31,"constrained",TRUE,0,2,1,0,0
"nineties",32,"constrained",NA,0,3,0,0,0
"nineties",33,"constrained",TRUE,1,1,0,0,0
"nineties",34,"constrained",TRUE,1,1,0,0,0
"nineties",35,"constrained",TRUE,0,2,1,0,0
"nineties",36,"constrained",TRUE,1,1,0,0,0
"nineties",37,"constrained",TRUE,1,1,0,0,0
"nineties",38,"constrained",TRUE,1,1,0,0,0
"nineties",39,"constrained",TRUE,1,1,0,0,0
"nineties",40,"constrained",TRUE,1,1,0,0,0
"nineties",41,"constrained",TRUE,0,2,0,0,0
"nineties",42,"constrained",TRUE,1,1,0,0,0
"nineties",43,"constrained",TRUE,1,1,0,0,0
"nineties",44,"constrained",TRUE,0,3,0,0,0
"nineties",45,"constrained",TRUE,0,2,1,1,0
"nineties",46,"constrained",NA,0,2,1,0,0
"nineties",47,"constrained",NA,0,3,1,0,0
"nineties",48,"constrained",NA,0,2,1,1,0
"nineties",49,"constrained",NA,0,2,1,0,0
"nineties",50,"constrained",NA,1,1,0,0,0
"nineties",1,"constrained_s",NA,1,1,0,0,0
"nineties",2,"constrained_s",NA,1,1,0,0,0
"nineties",3,"constrained_s",TRUE,1,1,0,0,0
"nineties",4,"constrained_s",TRUE,1,1,0,0,0
"nineties",5,"constrained_s",TRUE,1,1,0,0,0
"nineties",6,"constrained_s",TRUE,1,1,0,0,0
"nineties",7,"constrained_s",TRUE,0,2,0,0,0
"nineties",8,"constrained_s",NA,0,3,1,0,0
"nineties",9,"constrained_s",TRUE,1,1,0,0,0
"nineties",10,"constrained_s",NA,1,1,0,0,0
"nineties",11,"constrained_s",NA,0,2,1,0,0
"nineties",12,"constrained_s",NA,0,2,1,0,0
"nineties",13,"constrained_s",TRUE,0,2,1,0,0
"nineties",14,"constrained_s",TRUE,0,2,1,1,0
"nineties",15,"constrained_s",NA,0,2,1,0,0
"nineties",16,"constrained_s",TRUE,1,1,0,0,0
"nineties",17,"constrained_s",TRUE,0,2,1,0,0
"nineties",18,"constrained_s",NA,1,1,0,0,0
"nineties",19,"constrained_s",NA,1,1,0,0,0
"nineties",20,"constrained_s",TRUE,1,1,0,0,0
"nineties",21,"constrained_s",TRUE,1,1,0,0,0
"nineties",22,"constrained_s",TRUE,1,1,0,0,0
"nineties",23,"constrained_s",TRUE,0,2,1,1,0
"nineties",24,"constrained_s",NA,0,2,1,0,0
"nineties",25,"constrained_s",NA,0,2,1,1,0
"nineties",26,"constrained_s",TRUE,1,1,0,0,0
"nineties",27,"constrained_s",NA,1,1,0,0,0
"nineties",28,"constrained_s",NA,0,2,1,0,0
"nineties",29,"constrained_s",TRUE,1,1,0,0,0
"nineties",30,"constrained_s",TRUE,1,1,0,0,0
"nineties",31,"constrained_s",TRUE,1,1,0,0,0
"nineties",32,"constrained_s",TRUE,0,2,1,1,0
"nineties",33,"constrained_s",TRUE,0,2,1,0,0
"nineties",34,"constrained_s",TRUE,1,1,0,0,0
"nineties",35,"constrained_s",TRUE,1,1,0,0,0
"nineties",36,"constrained_s",NA,1,1,0,0,0
"nineties",37,"constrained_s",TRUE,0,2,1,0,0
"nineties",38,"constrained_s",TRUE,1,1,0,0,0
"nineties",39,"constrained_s",TRUE,1,1,0,0,0
"nineties",40,"constrained_s",NA,0,2,1,1,0
"nineties",41,"constrained_s",NA,1,1,0,0,0
"nineties",42,"constrained_s",TRUE,1,1,0,0,0
"nineties",43,"constrained_s",NA,1,1,0,0,0
"nineties",44,"constrained_s",NA,1,1,0,0,0
"nineties",45,"constrained_s",NA,1,1,0,0,0
"nineties",46,"constrained_s",TRUE,0,2,1,0,0
"nineties",47,"constrained_s",NA,0,2,1,1,0
"nineties",48,"constrained_s",TRUE,0,2,0,0,0
"nineties",49,"constrained_s",TRUE,1,1,0,0,0
"nineties",50,"constrained_s",TRUE,1,1,0,0,0
"aughts",1,"constrained",TRUE,0,2,1,1,0
"aughts",2,"constrained",TRUE,1,1,0,0,0
"aughts",3,"constrained",TRUE,0,2,1,0,0
"aughts",4,"constrained",NA,0,2,1,0,0
"aughts",5,"constrained",TRUE,1,1,0,0,0
"aughts",6,"constrained",TRUE,1,1,0,0,0
"aughts",7,"constrained",TRUE,1,1,0,0,0
"aughts",8,"constrained",TRUE,1,1,0,0,0
"aughts",9,"constrained",TRUE,0,3,0,0,0
"aughts",10,"constrained",NA,0,3,1,0,0
"aughts",11,"constrained",TRUE,1,1,0,0,0
"aughts",12,"constrained",NA,0,2,1,1,0
"aughts",13,"constrained",NA,0,2,1,0,0
"aughts",14,"constrained",NA,0,3,0,0,0
"aughts",15,"constrained",TRUE,1,1,0,0,0
"aughts",16,"constrained",TRUE,0,2,1,1,0
"aughts",17,"constrained",TRUE,0,2,1,1,0
"aughts",18,"constrained",TRUE,0,2,1,0,0
"aughts",19,"constrained",NA,1,1,0,0,0
"aughts",20,"constrained",TRUE,1,1,0,0,0
"aughts",21,"constrained",NA,0,2,1,0,0
"aughts",22,"constrained",NA,0,2,1,0,0
"aughts",23,"constrained",NA,1,1,0,0,0
"aughts",24,"constrained",TRUE,1,1,0,0,0
"aughts",25,"constrained",TRUE,1,1,0,0,0
"aughts",26,"constrained",TRUE,0,2,0,0,0
"aughts",27,"constrained",TRUE,1,1,0,0,0
"aughts",28,"constrained",NA,0,2,1,1,0
"aughts",29,"constrained",TRUE,0,2,1,1,0
"aughts",30,"constrained",TRUE,0,2,1,0,0
"aughts",31,"constrained",NA,0,2,1,1,0
"aughts",32,"constrained",TRUE,1,1,0,0,0
"aughts",33,"constrained",NA,1,1,0,0,0
"aughts",34,"constrained",NA,0,2,1,1,0
"aughts",35,"constrained",TRUE,1,1,0,0,0
"aughts",36,"constrained",TRUE,0,3,1,1,0
"aughts",37,"constrained",NA,0,2,1,1,0
"aughts",38,"constrained",TRUE,1,1,0,0,0
"aughts",39,"constrained",TRUE,0,2,1,0,0
"aughts",40,"constrained",NA,0,2,1,0,0
"aughts",41,"constrained",NA,0,2,1,0,0
"aughts",42,"constrained",NA,0,2,1,0,0
"aughts",43,"constrained",NA,0,2,1,0,0
"aughts",44,"constrained",TRUE,1,1,0,0,0
"aughts",45,"constrained",NA,0,2,1,0,0
"aughts",46,"constrained",TRUE,1,1,0,0,0
"aughts",47,"constrained",TRUE,1,1,0,0,0
"aughts",48,"constrained",TRUE,0,2,1,0,0
"aughts",49,"constrained",TRUE,1,1,0,0,0
"aughts",50,"constrained",NA,0,2,1,1,0
"aughts",1,"constrained_s",TRUE,0,2,1,1,0
"aughts",2,"constrained_s",TRUE,0,2,0,0,0
"aughts",3,"constrained_s",NA,1,1,0,0,0
"aughts",4,"constrained_s",TRUE,0,2,1,1,0
"aughts",5,"constrained_s",TRUE,1,1,0,0,0
"aughts",6,"constrained_s",TRUE,0,2,1,0,0
"aughts",7,"constrained_s",TRUE,1,1,0,0,0
"aughts",8,"constrained_s",TRUE,1,1,0,0,0
"aughts",9,"constrained_s",TRUE,1,1,0,0,0
"aughts",10,"constrained_s",TRUE,1,1,0,0,0
"aughts",11,"constrained_s",TRUE,0,2,1,1,0
"aughts",12,"constrained_s",TRUE,0,2,0,0,0
"aughts",13,"constrained_s",NA,0,2,0,0,0
"aughts",14,"constrained_s",TRUE,0,2,1,1,0
"aughts",15,"constrained_s",TRUE,0,2,1,1,0
"aughts",16,"constrained_s",TRUE,1,1,0,0,0
"aughts",17,"constrained_s",TRUE,0,2,1,1,0
"aughts",18,"constrained_s",TRUE,1,1,0,0,0
"aughts",19,"constrained_s",NA,1,1,0,0,0
"aughts",20,"constrained_s",TRUE,0,2,0,0,0
"aughts",21,"constrained_s",TRUE,1,1,0,0,0
"aughts",22,"constrained_s",TRUE,1,1,0,0,0
"aughts",23,"constrained_s",NA,0,2,1,0,0
"aughts",24,"constrained_s",TRUE,1,1,0,0,0
"aughts",25,"constrained_s",TRUE,1,1,0,0,0
"aughts",26,"constrained_s",TRUE,0,2,1,1,0
"aughts",27,"constrained_s",TRUE,0,2,1,1,0
"aughts",28,"constrained_s",TRUE,1,1,0,0,0
"aughts",29,"constrained_s",NA,0,2,1,0,0
"aughts",30,"constrained_s",TRUE,1,1,0,0,0
"aughts",31,"constrained_s",NA,0,2,0,0,0
"aughts",32,"constrained_s",TRUE,1,1,0,0,0
"aughts",33,"constrained_s",TRUE,1,1,0,0,0
"aughts",34,"constrained_s",TRUE,0,2,1,1,0
"aughts",35,"constrained_s",TRUE,1,1,0,0,0
"aughts",36,"constrained_s",TRUE,1,1,0,0,0
"aughts",37,"constrained_s",TRUE,1,1,0,0,0
"aughts",38,"constrained_s",TRUE,1,1,0,0,0
"aughts",39,"constrained_s",TRUE,0,2,1,0,0
"aughts",40,"constrained_s",TRUE,1,1,0,0,0
"aughts",41,"constrained_s",TRUE,1,1,0,0,0
"aughts",42,"constrained_s",TRUE,1,1,0,0,0
"aughts",43,"constrained_s",TRUE,1,1,0,0,0
"aughts",44,"constrained_s",TRUE,1,1,0,0,0
"aughts",45,"constrained_s",TRUE,0,2,1,1,0
"aughts",46,"constrained_s",NA,1,1,0,0,0
"aughts",47,"constrained_s",TRUE,1,1,0,0,0
"aughts",48,"constrained_s",TRUE,1,1,0,0,0
"aughts",49,"constrained_s",TRUE,0,2,1,1,0
"aughts",50,"constrained_s",TRUE,0,2,1,1,0
